,ID,REGION,SUBREGION,COUNTRY,LOCATION,LAT,LON,REEF_SYSTEM,REEF_TYPE,REEF_NAME,WATER_DEPTH,ISLAND_NAME,PROTECTED,TOURISM,COUNTRY_CODE,SIZE
3602,239,Asia,Southeast Asia,Philippines,,10.38333,114.36667,Spratly Islands,Atoll,Nansha Qundao,,Spratly,No,0,,3
3603,4238,Asia,Southeast Asia,Vietnam,,10.18333,114.36667,Spratly Islands,,Namyit Island ( Binago ),,,No,0,,3
3604,7616,Asia,Southeast Asia,Brunei Darussalam,,4.95333,114.36833,Brunei Darussalam,Patch Reef,Ampa Patches,,,No,1,,3
3605,8727,Asia,North and East Asia,China,,22.483079999999998,114.37286999999999,Mirs Bay,Non-reef coral community,Kung Chau,,,No,0,,3
3606,4321,Asia,North and East Asia,China,,22.53333,114.38333,Hong Kong Reefs,Fringing,Dapeng Jiao,,,No,0,,3
3607,4223,Asia,Southeast Asia,Philippines,,11.46667,114.38333,Spratly Islands,Patch Reef,North Reef,,,No,0,,3
3608,8726,Asia,North and East Asia,China,,22.50805,114.39138,Mirs Bay,,Tap Mun Island,,,No,0,,3
3609,8728,Asia,North and East Asia,China,,22.45,114.39166999999999,Sai Kung,Non-reef coral community,Nam She Wan,,,No,0,,3
3610,8729,Asia,North and East Asia,China,,22.433329999999998,114.39667,Sai Kung,Non-reef coral community,Sai Kung (northeast),,,No,0,,3
3611,8730,Asia,North and East Asia,China,,22.45,114.3975,Sai Kung,Non-reef coral community,Wong Mau Chau,,,No,0,,3
3612,7615,Asia,Southeast Asia,Brunei Darussalam,,4.893330000000001,114.4,Ampa Patches,Patch Reef,Porter Patch,,,No,0,,3
3613,8732,Asia,North and East Asia,China,,22.46432,114.41663,Mirs Bay,Non-reef coral community,Breaker Reef,,,No,0,,3
3615,4234,Asia,Southeast Asia,Philippines,,10.28333,114.41667,Spratly Islands,Bank,Tizard Bank,,,No,0,,3
3616,4232,Asia,Southeast Asia,Philippines,,10.68333,114.41667,Spratly Islands,,Kota Island ( Loaita ),,,No,0,,3
3617,11453,Asia,Southeast Asia,Vietnam,,9.86667,114.41667,Spratly Islands,Shoal,Loveless Reef,,,No,0,,3
3618,4265,Asia,Southeast Asia,Vietnam,,9.83333,114.41667,Spratly Islands,Atoll,Union Atoll ( Pagkakaisa ),,,No,0,,3
3619,8731,Asia,North and East Asia,China,,22.508000000000003,114.42217,Mirs Bay,Non-reef coral community,Shek Ngau Chau,,,No,0,,3
3620,4327,Asia,North and East Asia,China,,22.46667,114.425,Hong Kong,Fringing,Breaker Reef,,,No,0,,3
3621,8109,Asia,North and East Asia,China,,22.53333,114.43333,Mirs Bay,Non-reef coral community,Mirs Bay,,China,No,0,,3
3622,8719,Asia,North and East Asia,China,,22.544,114.43333,Mirs Bay,Fringing,Ping Chau,,,No,0,,3
3623,10671,Asia,North and East Asia,China,,22.542170000000002,114.44033,Ping Chau,,A Ma Wan,,,No,0,,3
3624,4231,Asia,Southeast Asia,Philippines,,10.76667,114.48333000000001,Spratly Islands,Bank,Loaita Bank,,,No,0,,3
3625,11460,Asia,Southeast Asia,Philippines,,10.38333,114.48333000000001,Spratly Islands,Shoal,Sand Cay,,,No,0,,3
3626,4324,Asia,North and East Asia,China,,22.53333,114.5,Hong Kong Reefs,Fringing,Tai Pang Wan ( Mirs Bay ),,,No,0,,3
3627,517,Asia,Southeast Asia,Indonesia,,-8.16667,114.5,Bali,Fringing,Menjangan Island,,Bali Island,No,1,,3
3628,11467,Asia,Southeast Asia,Philippines,,7.83333,114.5,Spratly Islands,Shoal,Gloucester Breakers ( Banak ),,,No,0,,3
3629,4233,Asia,Southeast Asia,Philippines,,10.71667,114.51666999999999,Spartly Islands,Ring Reef,Lankiam Cay ( Panata ),,,No,0,,3
3630,9106,Asia,Southeast Asia,Brunei Darussalam,,4.53333,114.56667,,Fringing/patch reef/shoal,Brunei Darussalam,,,No,0,,3
3631,4236,Asia,Southeast Asia,Philippines,,10.41667,114.58333,Spratly Islands,Bank,Petley Reef,,,No,0,,3
3632,4267,Asia,Southeast Asia,Philippines,,9.91667,114.6,Spratly Islands,Fringing,Grieson Reef,,,No,0,,3
3633,4227,Asia,Southeast Asia,Philippines,,11.33333,114.61667,North Danger Reef,,Lys Shoal ( Bisugo ),,,No,0,,3
3634,7614,Asia,Southeast Asia,Brunei Darussalam,,4.9833300000000005,114.62,Brunei Darussalam,Patch Reef,Cunningham Patch,,,No,1,,3
3635,7609,Asia,Southeast Asia,Brunei Darussalam,,5.09167,114.63333,Iron Duke Shoals,Non-reef coral community,Nankivel Rocks  ( Nankivill ),,,No,0,,3
3636,7598,Asia,Southeast Asia,Philippines,,8.86667,114.63333,Spratly Islands,Atoll,Pigeon Reef ( Tennent Reef ),,,No,0,,3
3637,7608,Asia,Southeast Asia,Brunei Darussalam,,5.07333,114.64667,Iron Duke Shoals,Patch Reef,Otterspool Shoal,,,No,0,,3
3638,3564,Asia,Southeast Asia,Vietnam,,9.96667,114.65,Spratly Islands,Atoll,Whitsun Island,,,No,0,,3
3639,4272,Asia,Southeast Asia,Philippines,,8.16667,114.66667,Spratly Islands,Atoll,Pawikan ( Investigator Shoal ),,,No,0,,3
3640,11463,Asia,Southeast Asia,Philippines,,8.08333,114.66667,Spratly Islands,Bank,Southwest Reef ( Thomas Claudio ),,,No,0,,3
3641,4226,Asia,Southeast Asia,Philippines,,11.46667,114.66667,North Danger Reef,Atoll,Trident Shoal ( Tatlong-tulis ),,,No,0,,3
3642,4237,Asia,Southeast Asia,Philippines,,10.35,114.7,Tizard Bank,,Eldad Reef ( Malvar ),,,No,0,,3
3643,7607,Asia,Southeast Asia,Brunei Darussalam,,5.013330000000001,114.71167,Brunei Darussalam,Non-reef coral community,Brunei Patches,,,No,1,,3
3644,7613,Asia,Southeast Asia,Brunei Darussalam,,5.21,114.72667,Brunei Darussalam,Patch Reef,Colombo Shoal,,,No,1,,3
3645,3759,Asia,Southeast Asia,Indonesia,,-4.16667,114.73333000000001,Bali,Fringing,Sakala,,,No,1,,3
3646,3746,Asia,Southeast Asia,Indonesia,,-4.28333,114.75,Sunda Shelf,Fringing,Kangean Islands,,,No,1,,3
3647,3747,Asia,Southeast Asia,Indonesia,,-4.25,114.76666999999999,Bali,Bank,Pangerang Island,,,No,1,,3
3648,4243,Asia,Southeast Asia,Philippines,,11.15,114.8,Spratly Islands,,Lakandula Reef ( Menzies Reef ),,,No,0,,3
3649,7785,Asia,Southeast Asia,Brunei Darussalam,,4.98,114.85333,Brunei Darussalam,Patch Reef,Pulau Punyit,,,No,0,,3
3650,516,Asia,Southeast Asia,Indonesia,,-8.1,114.9,Nusa Tenggara,Fringing,Bali Barat,28.0,Bali Island,No,0,,3
3651,4245,Asia,Southeast Asia,Philippines,,10.88333,114.91667,Spratly Islands,Patch Reef,Irving Reef,,,No,0,,3
3652,7606,Asia,Southeast Asia,Brunei Darussalam,,5.09667,114.96333,Brunei Darussalam,Patch Reef,Two Fathom Rock,,,No,1,,3
3653,11465,Asia,Southeast Asia,Philippines,,10.83333,114.96667,Spratly Islands,Shoal,Balagtas Reef,,,No,0,,3
3654,3976,Asia,Southeast Asia,Indonesia,,-8.53333,115.0,Bali,Fringing,Bali (West),,Bali,No,0,,3
3655,4244,Asia,Southeast Asia,Philippines,,11.08333,115.0,Spratly Islands,Fringing,Likas Island ( West York ),,,No,0,,3
3656,3974,Asia,Southeast Asia,Indonesia,,-8.58333,115.01666999999999,Bali,Fringing,Bali (South),,Bali,No,0,,3
3657,3598,Asia,Southeast Asia,Indonesia,,-8.15,115.01666999999999,Bali,Fringing,Tukad Munggah,,,No,1,,3
3658,3599,Asia,Southeast Asia,Indonesia,,-8.15,115.03333,Bali,Fringing,Anturan,,,No,1,,3
3659,7617,Asia,Southeast Asia,Brunei Darussalam,,5.08,115.05,Brunei Darussalam,,Pelong Rocks,,,No,0,,3
3660,3600,Asia,Southeast Asia,Indonesia,,-8.15,115.05,Bali,Fringing,Kalibukbuk,,,No,1,,3
3661,3975,Asia,Southeast Asia,Indonesia,,-8.63333,115.06667,Bali,Fringing,Bali (East),,Bali,No,0,,3
3662,3601,Asia,Southeast Asia,Indonesia,,-8.15,115.06667,Bali,Fringing,Temukus,,,No,1,,3
3663,7610,Asia,Southeast Asia,Brunei Darussalam,,5.106669999999999,115.06833,Brunei Darussalam,Non-reef coral community,Abana Rock,15.0,,No,1,,3
3664,3591,Asia,Southeast Asia,Indonesia,,-8.35,115.13333,Java,Fringing,Bali,,,No,1,,3
3665,3592,Asia,Southeast Asia,Indonesia,,-8.7,115.13333,Bali,Fringing,Kuta,,,No,1,,3
3666,8691,Asia,Southeast Asia,Malaysia,,5.22,115.13333,Labuan Island,Fringing/Patch Reef,Kuraman Island,,,No,0,,3
3667,8692,Asia,Southeast Asia,Malaysia,,5.191669999999999,115.14333,Labuan Island,Fringing/Patch Reef,Rusukan Besar Island,,,No,0,,3
3668,8693,Asia,Southeast Asia,Malaysia,,5.2,115.15,Labuan Island,Fringing/Patch Reef,Rusukan Kechil Island,,,No,0,,3
3669,8686,Asia,Southeast Asia,Malaysia,,5.25,115.15333000000001,Labuan Island,Non-reef coral community,Punei Point ( Tanjong Punei ),,Borneo,No,0,,3
3670,8688,Asia,Southeast Asia,Malaysia,,5.2666699999999995,115.15666999999999,Labuan Island,Fringing,Kiam Sam,,Borneo,No,0,,3
3671,12133,Asia,Southeast Asia,Malaysia,,5.58333,115.18333,,,Mackenzie-Grieve Shoals,,,No,0,,3
3672,8689,Asia,Southeast Asia,Malaysia,,5.33333,115.19167,Labuan Island,Fringing,Layang Layang Point ( Tanjong Layang Layang ),,Borneo,No,0,,3
3673,1734,Asia,Southeast Asia,Indonesia,,-8.8,115.21667,Bali,Fringing,Nusa Dua,,,No,1,,3
3674,8589,Asia,Southeast Asia,Malaysia,,5.3,115.21667,Sabah (west),Fringing,Labuan Island,,Borneo,No,0,,3
3675,12109,Asia,Southeast Asia,Malaysia,,5.45,115.21667,,,Four Fathom Patches,,,No,0,,3
3676,12117,Asia,Southeast Asia,Malaysia,,5.25667,115.23333000000001,Labuan Island,Non-reef coral community,Hamilton Point ( Tanjong Hamilton ),,Borneo,No,0,,3
3677,4271,Asia,Southeast Asia,Philippines,,8.36667,115.23333000000001,Spratly Islands,Atoll,Rizal Reef ( Commodore Reef ),,,No,0,,3
3678,12111,Asia,Southeast Asia,Malaysia,,5.6,115.25,,,Gordon Patches,,,No,0,,3
3679,12150,Asia,Southeast Asia,Malaysia,,5.36667,115.26333000000001,Labuan Island,Patch Reef,Patch Reef (east of Labuan),,Borneo,No,0,,3
3680,3593,Asia,Southeast Asia,Indonesia,,-8.78333,115.28333,Bali,Fringing,Benoa Point ( Tanjung Benoa ),,,No,1,,3
3681,39,Australia,Australia and Papua New Guinea,Australia,,-20.66667,115.3,Barrow Island Reserve,Fringing,Barrow Island Reefs,,Barrow Island,No,0,,3
3682,4246,Asia,Southeast Asia,Philippines,,10.18333,115.31667,Spratly Islands,Atoll,Bonifacio  Reefs ( South Hampton  ),,,No,0,,3
3683,4247,Asia,Southeast Asia,Philippines,,10.18333,115.31667,Spratly Islands,Atoll,Livock Reef,,,No,0,,3
3684,3855,Asia,Southeast Asia,Indonesia,,-8.63333,115.33333,Bali,Fringing,Sanur,,,No,1,,3
3685,12142,Asia,Southeast Asia,Malaysia,,5.61667,115.33333,,,Middle Patches,,,No,0,,3
3686,4248,Asia,Southeast Asia,Philippines,,10.25,115.36667,South Hampton Reefs,,Hopps Reef ( Diego Silang ),,,No,0,,3
3687,12120,Asia,Southeast Asia,Malaysia,,5.58333,115.38333,,,Jahat Shoals,,,No,0,,3
3688,12119,Asia,Southeast Asia,Malaysia,,5.5,115.38333,,,Iris Shoals,,,No,0,,3
3689,12153,Asia,Southeast Asia,Malaysia,,5.53333,115.43333,,,Pine Point Shoals,,,No,0,,3
3690,3561,Asia,Southeast Asia,Philippines,,9.4,115.43333,Spratly Islands,Atoll,Arellano Reef ( Alicia Annie ),,,No,0,,3
3691,217,Australia,Australia and Papua New Guinea,Australia,,-20.58333,115.45,Monte Bello,,Monte Bello,,Lowendal Islands,No,0,,3
3692,1735,Asia,Southeast Asia,Indonesia,,-8.66667,115.46667,Bali,Fringing,Nusa Penida,,,No,1,,3
3693,826,Asia,Southeast Asia,Indonesia,,-8.58333,115.5,Bali,Fringing,Padang Bai,15.0,Bali,No,1,,3
3694,1764,Asia,Southeast Asia,Indonesia,,-8.58333,115.5,Bali,Fringing,Amuk Bay,,,No,0,,3
3695,4178,,,Unresolved,,20.95,115.51666999999999,Vereker Banks,Bank,Beckwith Shoal,,,No,0,,3
3696,4335,Asia,Southeast Asia,Indonesia,,-8.65,115.51666999999999,Bali,Fringing,Denpasar,,Bali,No,1,,3
3697,8745,Asia,Southeast Asia,Indonesia,,-8.56667,115.51666999999999,Bali,Barrier,Sengkidu,,,No,0,,3
3698,1425,Australia,Australia and Papua New Guinea,Australia,,-32.0,115.51666999999999,Rottnest Island,Non-reef coral community,Rottnest Island,,Rottnest Island,No,0,,3
3699,11028,Australia,Australia and Papua New Guinea,Australia,,-32.0,115.51666999999999,Rottnest Island,,Pocillopora Reef,,,No,0,,3
3700,11029,Australia,Australia and Papua New Guinea,Australia,,-32.0,115.51666999999999,Rottnest Island,,Little Salmon Bay,,,No,0,,3
3701,11030,Australia,Australia and Papua New Guinea,Australia,,-32.0,115.51666999999999,Rottnest Island,,Mary Cove,,,No,0,,3
3702,1765,Asia,Southeast Asia,Indonesia,,-8.58333,115.53333,Bali,Fringing,Tepekong Island,,Bali,No,1,,3
3703,3555,Asia,Southeast Asia,Philippines,,9.91667,115.53333,Spratly Islands,Atoll,Panganiban ( Mischief Reef ),,,No,0,,3
3704,3858,Asia,Southeast Asia,Indonesia,,-8.53333,115.56667,Bali,Fringing,Ubud,,,No,1,,3
3705,12110,Asia,Southeast Asia,Malaysia,,5.45,115.58333,,,Glayzer,,,No,0,,3
3706,1739,Asia,Southeast Asia,Indonesia,,-8.3,115.61667,Bali,Fringing,Tulamben,,Bali,No,1,,3
3707,1738,Asia,Southeast Asia,Indonesia,,-8.31667,115.65,Bali,Fringing,Cemeluk,,,No,0,,3
3708,1737,Asia,Southeast Asia,Indonesia,,-8.46667,115.66667,Bali,Fringing,Candi Dasa,,,No,1,,3
3709,11769,Asia,Southeast Asia,Malaysia,,5.7333300000000005,115.66667,Kinmanis Bay,Patch Reef,Ocellais Reef,,,No,0,,3
3710,11770,Asia,Southeast Asia,Malaysia,,5.7333300000000005,115.66667,Kinmanis Bay,Fringing,Mangrove Reef,,,No,0,,3
3711,11771,Asia,Southeast Asia,Malaysia,,5.7333300000000005,115.66667,Kinmanis Bay,Fringing,SE Reef,,,No,0,,3
3712,12167,Asia,Southeast Asia,Malaysia,,5.7333300000000005,115.66667,Kinmanis Bay,Fringing,SW Reefs,,,No,0,,3
3713,12147,Asia,Southeast Asia,Malaysia,,5.7333300000000005,115.66667,Kinmanis Bay,Fringing,North Reef,,,No,0,,3
3714,12143,Asia,Southeast Asia,Malaysia,,5.7333300000000005,115.66667,Kinmanis Bay,Fringing,NE Reef,,,No,0,,3
3715,11768,Asia,Southeast Asia,Malaysia,,5.7333300000000005,115.66667,Kinmanis Bay,Fringing,Beach Reef,,,No,0,,3
3716,3809,Asia,Southeast Asia,Malaysia,,5.7333300000000005,115.66667,Kinmanis Bay,Fringing,Tiga Island ( Pulau Tega ),,Borneo,No,0,,3
3717,12121,Asia,Southeast Asia,Malaysia,,5.75,115.675,Tiga Island,Fringing/Patch Reef,Kalampunian Besar Island,,,No,0,,3
3718,8644,Asia,Southeast Asia,Malaysia,,5.875,115.675,Sabah (west),Bank,Deluar Shoals,,,No,0,,3
3719,12122,Asia,Southeast Asia,Malaysia,,5.75,115.68,Tiga Island,Fringing,Kalampunian Damit Island,,,No,0,,3
3720,4338,Asia,Southeast Asia,Philippines,,10.5,115.7,Spratly Islands,Atoll,Deane Reef,,,No,0,,3
3721,4337,Asia,Southeast Asia,Philippines,,10.46667,115.71667,Spratly Islands,Fringing,Hampson Reef,,,No,0,,3
3722,4249,Asia,Southeast Asia,Philippines,,10.5,115.75,Spratly Islands,Atoll,Jacinto Atoll ( Jackson Atoll ),,,No,0,,3
3723,4340,Asia,Southeast Asia,Philippines,,10.45,115.75,Spratly Islands,Atoll,Petch Reef,,,No,0,,3
3724,7588,Australia,Australia and Papua New Guinea,Australia,,-31.71667,115.75,Perth,,Perth,,,No,1,,3
3725,4339,Asia,Southeast Asia,Philippines,,10.53333,115.78333,Spratly Islands,Atoll,Dickinson Reef,,,No,0,,3
3726,8718,Asia,Southeast Asia,Indonesia,,-7.1,115.81667,Sunda Shelf Reefs,Platform,Eastern Sunda Shelf Edge,,,No,0,,3
3727,4250,Asia,Southeast Asia,Philippines,,10.73333,115.81667,Spratly Islands,Fringing,Lawak Island ( Nanshan Island ),,,No,0,,3
3728,4251,Asia,Southeast Asia,Philippines,,10.83333,115.83333,Spratly Islands,Fringing,Patag Island ( Flat Island ),,,No,0,,3
3729,4264,Asia,Southeast Asia,Philippines,,9.75,115.86667,Spratly Islands,Atoll,Ayungin Shoal ( Second Thomas Shoal ),,,No,0,,3
3730,12129,Asia,Southeast Asia,Malaysia,,5.771669999999999,115.88833000000001,Sabah (west),Atoll,Layang-layang Island,,Borneo,No,0,,3
3731,1742,Asia,Southeast Asia,Indonesia,,-8.35,115.9,Nusa Tenggara,Fringing,Meno Island ( Gili Meno ),,,No,1,,3
3732,3560,Asia,Southeast Asia,Philippines,,9.33333,115.95,Spratly Islands,Atoll,First Thomas Shoal ( Bulig ),,,No,0,,3
3733,8634,Asia,Southeast Asia,Malaysia,,5.95833,115.99167,Sabah (west),Fringing,Sulug Island ( Pulau Sulug ),,Borneo,No,0,,3
3734,8640,Asia,Southeast Asia,Malaysia,,5.835,115.99167,Sabah (west),Fringing/Patch Reef,Dinawan Island ( Danawan ),,Borneo,No,0,,3
3735,8642,Asia,Southeast Asia,Malaysia,,5.84667,115.99833000000001,Pulau Dinawan,Bank,Everett Reef,,Borneo,No,0,,3
3736,8633,Asia,Southeast Asia,Malaysia,,5.975,116.0,Sabah (west),Fringing,Manukan Island,,Borneo,No,0,,3
3737,8643,Asia,Southeast Asia,Malaysia,,5.83667,116.0,Dinawan Island,Bank,Bank Reef,,Borneo,No,0,,3
3738,8632,Asia,Southeast Asia,Malaysia,,5.975,116.00833,Manukan Island,Patch Reef,Patch Reef (east of Manukan),,Borneo,No,0,,3
3739,9118,Asia,Southeast Asia,Malaysia,,6.004169999999999,116.0125,Gaya Island,Fringing,Sapi Island ( Pulau Sapi ),18.0,,No,0,,3
3740,9120,Asia,Southeast Asia,Malaysia,,5.96167,116.0125,,Fringing,Mamutik Island ( Pulau Mamutik ),,,No,0,,3
3741,9119,Asia,Southeast Asia,Malaysia,,5.975,116.0125,Manukan Island,Patch Reef,Staghorn Reef ( Mid Reef ),18.0,,No,0,,3
3742,9117,Asia,Southeast Asia,Malaysia,,6.02917,116.025,Gaya Island,Fringing,Merangis Reef,26.0,,No,0,,3
3743,8638,Asia,Southeast Asia,Malaysia,,5.835,116.025,Sabah (west),Fringing,Mantukud Island,,Borneo,No,0,,3
3744,8639,Asia,Southeast Asia,Malaysia,,5.86667,116.025,Sabah (west),Patch Reef,Tinson Reef,,Borneo,No,0,,3
3745,12107,Asia,Southeast Asia,Malaysia,,5.8983300000000005,116.03333,Sabah (west),Fringing,Dumpil Point ( Tanjong Dumpil ),,Borneo,No,0,,3
3747,8631,Asia,Southeast Asia,Malaysia,,6.0166699999999995,116.03333,Sabah (west),Fringing/Patch Reef,Gaya Island ( Pulau Gaya ),17.0,Borneo,No,0,,3
3748,8637,Asia,Southeast Asia,Malaysia,,5.85,116.04167,Sabah (west),Fringing,Moruntum,,Borneo,No,0,,3
3749,1740,Asia,Southeast Asia,Indonesia,,-8.38333,116.05,Gili Islands,Fringing,Gili Islands,,,No,0,,3
3750,1741,Asia,Southeast Asia,Indonesia,,-8.38333,116.05,Gili Islands,Fringing,Trawangan Island ( Gili Trawangan ),,,No,1,,3
3751,1743,Asia,Southeast Asia,Indonesia,,-8.38333,116.05,Nusa Tenggara,Fringing,Air Island ( Gili Air ),,,No,1,,3
3752,4252,Asia,Southeast Asia,Philippines,,10.81667,116.08333,Spratly Islands,Fringing,Hopkins Reef,,,No,0,,3
3753,8590,Asia,Southeast Asia,Malaysia,,6.08333,116.11667,,,Kota Kinabalu,,Borneo,No,1,,3
3754,4257,Asia,Southeast Asia,Philippines,,10.13333,116.13333,Spratly Islands,,Hardy Reef,,,No,0,,3
3755,4176,,,Unresolved,,21.316670000000002,116.16667,Vereker Banks,Bank,North Vereker Bank,,,No,0,,3
3756,4254,Asia,Southeast Asia,Philippines,,10.63333,116.16667,Spratly Islands,Platform,Iroquois Reef,,,No,0,,3
3757,4263,Asia,Southeast Asia,Philippines,,9.6,116.16667,Spratly Islands,Platform,Boxall Reef,,,No,0,,3
3758,4253,Asia,Southeast Asia,Philippines,,10.73333,116.16667,Amy Douglas Bank,Platform,Baker Reef ( Amy Douglas ),,,No,0,,3
3759,4255,Asia,Southeast Asia,Philippines,,10.74167,116.175,Spratly Islands,Platform,Hirane Shoal,,,No,0,,3
3760,4175,,,Unresolved,,21.28333,116.21667,Pratas Reef,Bank,Vereker Banks,,,No,0,,3
3761,4177,,,Unresolved,,21.21667,116.21667,Vereker Banks,Bank,South Vereker Bank,,,No,0,,3
3762,3557,Asia,Southeast Asia,Philippines,,8.86667,116.26666999999999,Spratly Islands,Atoll,Hasahasa Shoal ( Half Moon ),,,No,0,,3
3763,11086,Asia,Southeast Asia,Philippines,,11.68633,116.29867,Spratly Islands,Bank,Nares Bank,,,No,0,,3
3764,12972,Asia,Southeast Asia,Malaysia,,6.7,116.3,Borneo,Fringing,Mantanani Besar,,Borneo,No,0,,3
3765,10714,Asia,Southeast Asia,Malaysia,,6.70833,116.33333,,,Manatnani,,,No,0,,3
3767,12971,Asia,Southeast Asia,Malaysia,,6.7,116.35,Borneo,Fringing,Mantanani Kecil,,Borneo,No,0,,3
3768,4261,Asia,Southeast Asia,Philippines,,9.2,116.38333,Spratly Islands,Ring Reef,North East Investigator Shoal,,,No,0,,3
3769,4292,Asia,Southeast Asia,Philippines,,8.66667,116.5,Spratly Islands,Atoll,U.S.S. Pigeon Passage,,,No,0,,3
3770,11470,Asia,Southeast Asia,Philippines,,9.66667,116.5,Spratly Islands,Shoal,Pensylvania Reef,,,No,0,,3
3771,10712,Asia,Southeast Asia,Malaysia,,6.867000000000001,116.58367,,,Battamundi Rocks,,,No,0,,3
3772,4262,Asia,Southeast Asia,Philippines,,9.71667,116.6,Spratly Islands,Atoll,Sabina Shoal,,,No,0,,3
3773,7597,Asia,Southeast Asia,Philippines,,9.05,116.65,Spratly Islands,Atoll,Observation Rock,,,No,0,,3
3774,320,Asia,Southeast Asia,Philippines,,9.01667,116.66667,Spratly Islands,Atoll,Kanduli Shoal ( Royal Captain ),31.0,,No,0,,3
3775,4218,,,Unresolved,,16.33333,116.71667,South China Sea,Bank,Truro Shoals,,,No,0,,3
3776,4174,Asia,North and East Asia,Taiwan,,20.7,116.71667,Pratas Reefs,Atoll,Pratas Island ( Tungsha Tao/Dongsha/East Sand ),,,No,0,,3
3777,8453,Asia,North and East Asia,Taiwan,,20.66667,116.75,Pratas Reefs,Atoll,Pratas Reefs ( Tungsha/Dongsha ),,,No,0,,3
3778,11472,Asia,Southeast Asia,Philippines,,10.33333,116.75,Spratly Islands,Bank,Southern Bank ( Katimugan ),,,No,0,,3
3779,10713,Asia,Southeast Asia,Malaysia,,6.70033,116.81667,,,Brandon Reefs,,,No,0,,3
3780,11471,Asia,Southeast Asia,Philippines,,11.33333,116.83333,Spratly Islands,Bank,Recto  Bank ( Reed Bank ),,,No,0,,3
3781,10715,Asia,Southeast Asia,Malaysia,,6.7333300000000005,116.85033,,,Pirate Point,,,No,0,,3
3782,8624,Asia,Southeast Asia,Malaysia,,7.2333300000000005,116.86333,Balambangan Island,Fringing,Balambangan Island (West),,Borneo,No,0,,3
3783,8627,Asia,Southeast Asia,Malaysia,,7.1866699999999994,116.86833,Balambangan Island,Fringing/Patch Reef,Balambangan Island (South),,Borneo,No,0,,3
3784,10711,Asia,Southeast Asia,Malaysia,,6.71667,116.9,,,Barrau Reefs,,,No,0,,3
3785,4439,Asia,Southeast Asia,Philippines,,7.955,116.90966999999999,Balabac Island,Barrier/Shoal,Balabac Great Reef,,,No,0,,3
3786,12087,Asia,Southeast Asia,Malaysia,,7.2666699999999995,116.91667,Sabah (west),Fringing/Patch Reef,Balambangan Island,,,No,0,,3
3787,4438,Asia,Southeast Asia,Philippines,,8.03333,116.91667,Balabac Island,Shoal,Ada Reef,,,No,0,,3
3788,3556,Asia,Southeast Asia,Philippines,,9.43333,116.91667,Spratly Islands,Atoll,Abad Santos Shoal ( Bombay Shoal ),,,No,0,,3
3789,7596,Asia,Southeast Asia,Philippines,,9.43333,116.91667,Spratly Islands,Atoll,Madagascar Rock,,,No,0,,3
3790,113,Australia,Australia and Papua New Guinea,Australia,,-20.58333,116.91667,Dampier,Barrier,Hamersley Shoal,,Dampier Archipelago,No,0,,3
3791,324,Australia,Australia and Papua New Guinea,Australia,,-20.58333,116.91667,Dampier,Barrier,Sailfish Reef,,Dampier Archipelago,No,0,,3
3792,8628,Asia,Southeast Asia,Malaysia,,7.3,116.93333,Balambangan Island,Fringing,Balambangan Island (Northwest),,Borneo,No,0,,3
3793,10717,Asia,Southeast Asia,Malaysia,,6.73367,116.95,,,Zebra Reefs,,,No,0,,3
