,lat,lon,popdens
4826,25.875,88.375,734.75
4827,25.875,88.625,761.89
4828,25.875,88.875,1220.71
4829,25.875,89.125,1265.79
4830,25.875,89.375,1220.71
4831,25.875,89.625,982.03
4832,25.875,89.875,286.22
4833,25.875,91.375,396.67
4834,25.875,93.125,493.08
4835,25.875,100.125,475.52
4836,25.875,104.625,276.02
4837,25.875,104.875,276.02
4838,25.875,111.875,296.78
4839,25.875,112.125,382.54
4840,25.875,112.375,382.54
4841,25.875,112.625,256.71
4842,25.875,112.875,307.74
4843,25.875,113.125,307.74
4844,25.875,114.625,368.92
4845,25.875,114.875,475.52
4846,25.875,115.375,256.71
4847,25.875,119.125,612.92
4848,25.875,119.375,612.92
4849,25.625,-103.625,307.74
4850,25.625,-103.375,411.31
4851,25.625,-100.375,2261.16
4852,25.625,-100.125,511.28
4853,25.625,-80.375,1517.41
4854,25.625,32.625,1691.79
4855,25.625,68.625,549.74
4856,25.625,68.875,635.55
4857,25.625,69.125,343.11
4858,25.625,78.625,286.22
4859,25.625,78.875,296.78
4860,25.625,79.625,266.19
4861,25.625,79.875,296.78
4862,25.625,80.125,296.78
4863,25.625,80.375,368.92
4864,25.625,80.625,355.78
4865,25.625,80.875,330.89
4866,25.625,81.125,612.92
4867,25.625,81.375,761.89
4868,25.625,81.625,849.44
4869,25.625,81.875,1055.9
4870,25.625,82.125,913.33
4871,25.625,82.375,947.06
4872,25.625,82.625,1135.32
4873,25.625,82.875,1055.9
4874,25.625,83.125,761.89
4875,25.625,83.375,982.03
4876,25.625,83.625,1018.3
4877,25.625,83.875,913.33
4878,25.625,84.125,913.33
4879,25.625,84.375,790.02
4880,25.625,84.625,635.55
4881,25.625,84.875,947.06
4882,25.625,85.125,1055.9
4883,25.625,85.375,2102.98
4884,25.625,85.625,1220.71
4885,25.625,85.875,1631.54
4886,25.625,86.125,982.03
4887,25.625,86.375,880.81
4888,25.625,86.625,1135.32
4889,25.625,86.875,913.33
4890,25.625,87.125,790.02
4891,25.625,87.375,708.59
4892,25.625,87.625,549.74
4893,25.625,87.875,947.06
4894,25.625,88.125,880.81
4895,25.625,88.375,659.02
4896,25.625,88.625,1463.37
4897,25.625,88.875,947.06
4898,25.625,89.125,1094.89
4899,25.625,89.375,1361.0
4900,25.625,89.625,1055.9
4901,25.625,89.875,1094.89
4902,25.625,100.125,475.52
4903,25.625,100.375,475.52
4904,25.625,103.875,511.28
4905,25.625,104.625,276.02
4906,25.625,104.875,276.02
4907,25.625,111.375,256.71
4908,25.625,111.625,256.71
4909,25.625,111.875,307.74
4910,25.625,112.375,426.5
4911,25.625,112.875,307.74
4912,25.625,113.125,266.19
4913,25.625,114.625,286.22
4914,25.625,118.625,458.58
4915,25.625,118.875,591.09
4916,25.625,119.125,635.55
4917,25.625,119.375,612.92
4918,25.375,67.125,396.67
4919,25.375,67.375,511.28
4920,25.375,68.375,635.55
4921,25.375,68.625,635.55
4922,25.375,68.875,635.55
4923,25.375,69.125,355.78
4924,25.375,73.625,256.71
4925,25.375,74.625,493.08
4926,25.375,78.375,683.35
4927,25.375,78.625,266.19
4928,25.375,78.875,319.11
4929,25.375,79.125,343.11
4930,25.375,79.375,256.71
4931,25.375,80.125,355.78
4932,25.375,80.375,355.78
4933,25.375,80.625,426.5
4934,25.375,80.875,330.89
4935,25.375,81.125,286.22
4936,25.375,81.375,635.55
4937,25.375,81.625,1177.24
4938,25.375,81.875,880.81
4939,25.375,82.125,1094.89
4940,25.375,82.375,1517.41
4941,25.375,82.625,1361.0
4942,25.375,82.875,2914.52
4943,25.375,83.125,2614.1
4944,25.375,83.375,1055.9
4945,25.375,83.625,659.02
4946,25.375,83.875,530.16
4947,25.375,84.125,570.04
4948,25.375,84.375,734.75
4949,25.375,84.625,1177.24
4950,25.375,84.875,1094.89
4951,25.375,85.125,1411.26
4952,25.375,85.375,1018.3
4953,25.375,85.625,790.02
4954,25.375,85.875,849.44
4955,25.375,86.125,790.02
4956,25.375,86.375,790.02
4957,25.375,86.625,819.19
4958,25.375,86.875,549.74
4959,25.375,87.125,411.31
4960,25.375,87.375,849.44
4961,25.375,87.625,612.92
4962,25.375,87.875,442.25
4963,25.375,88.125,734.75
4964,25.375,88.375,761.89
4965,25.375,88.625,635.55
4966,25.375,88.875,913.33
4967,25.375,89.125,635.55
4968,25.375,89.375,1177.24
4969,25.375,89.625,1411.26
4970,25.375,102.625,708.59
4971,25.375,102.875,256.71
4972,25.375,103.125,256.71
4973,25.375,103.875,511.28
4974,25.375,104.125,442.25
4975,25.375,104.875,266.19
4976,25.375,105.125,256.71
4977,25.375,110.375,1411.26
4978,25.375,111.875,256.71
4979,25.375,112.875,256.71
4980,25.375,117.625,330.89
4981,25.375,117.875,368.92
4982,25.375,118.125,570.04
4983,25.375,118.375,683.35
4984,25.375,118.625,2028.09
4985,25.375,118.875,570.04
4986,25.375,119.125,635.55
4987,25.125,-103.375,426.5
4988,25.125,32.875,442.25
4989,25.125,67.125,511.28
4990,25.125,68.625,635.55
4991,25.125,69.125,355.78
4992,25.125,69.375,355.78
4993,25.125,75.875,591.09
4994,25.125,79.125,343.11
4995,25.125,79.375,256.71
4996,25.125,79.625,307.74
4997,25.125,79.875,319.11
4998,25.125,80.625,396.67
4999,25.125,80.875,296.78
5000,25.125,81.125,266.19
5001,25.125,81.375,319.11
5002,25.125,81.625,411.31
5003,25.125,81.875,849.44
5004,25.125,82.125,635.55
5005,25.125,82.375,947.06
5006,25.125,82.625,947.06
5007,25.125,82.875,1055.9
5008,25.125,83.125,612.92
5009,25.125,83.375,330.89
5010,25.125,83.625,849.44
5011,25.125,83.875,570.04
5012,25.125,84.125,683.35
5013,25.125,84.375,1018.3
5014,25.125,84.625,426.5
5015,25.125,84.875,1018.3
5016,25.125,85.125,1265.79
5017,25.125,85.375,790.02
5018,25.125,85.625,2914.52
5019,25.125,85.875,982.03
5020,25.125,86.125,761.89
5021,25.125,86.375,511.28
5022,25.125,86.625,947.06
5023,25.125,86.875,982.03
5024,25.125,87.125,1411.26
5025,25.125,87.375,1220.71
5026,25.125,87.625,355.78
5027,25.125,87.875,761.89
5028,25.125,88.125,683.35
5029,25.125,88.375,549.74
5030,25.125,88.625,612.92
5031,25.125,88.875,570.04
5032,25.125,89.125,819.19
5033,25.125,89.375,1177.24
5034,25.125,89.625,659.02
5035,25.125,89.875,1055.9
5036,25.125,90.125,849.44
5037,25.125,90.375,659.02
5038,25.125,90.625,635.55
5039,25.125,90.875,570.04
5040,25.125,91.125,442.25
5041,25.125,91.375,591.09
5042,25.125,91.875,819.19
5043,25.125,92.125,266.19
5044,25.125,102.375,256.71
5045,25.125,102.625,1018.3
5046,25.125,102.875,355.78
5047,25.125,103.625,307.74
5048,25.125,103.875,307.74
5049,25.125,104.625,266.19
5050,25.125,104.875,266.19
5051,25.125,110.375,1573.44
5052,25.125,112.875,266.19
5053,25.125,117.875,368.92
5054,25.125,118.125,368.92
5055,25.125,118.375,683.35
5056,25.125,118.625,635.55
5057,25.125,118.875,635.55
5058,25.125,121.625,4039.24
5059,24.875,-103.125,426.5
5060,24.875,66.875,2710.63
5061,24.875,67.125,10000.0
5062,24.875,67.375,511.28
5063,24.875,68.375,635.55
5064,24.875,69.375,343.11
5065,24.875,73.625,276.02
5066,24.875,74.375,368.92
5067,24.875,74.625,307.74
5068,24.875,74.875,256.71
5069,24.875,75.875,355.78
5070,24.875,79.375,256.71
5071,24.875,79.625,276.02
5072,24.875,80.625,296.78
5073,24.875,80.875,307.74
5074,24.875,81.125,307.74
5075,24.875,81.375,307.74
5076,24.875,81.625,296.78
5077,24.875,82.125,276.02
5078,24.875,83.125,330.89
5079,24.875,83.375,307.74
5080,24.875,83.875,368.92
5081,24.875,84.125,1463.37
5082,24.875,84.375,426.5
5083,24.875,84.625,612.92
5084,24.875,84.875,355.78
5085,24.875,85.125,761.89
5086,24.875,85.375,708.59
5087,24.875,85.625,1055.9
5088,24.875,85.875,511.28
5089,24.875,86.125,493.08
5090,24.875,86.375,790.02
5091,24.875,86.625,276.02
5092,24.875,86.875,570.04
5093,24.875,87.125,635.55
5094,24.875,87.625,382.54
5095,24.875,87.875,913.33
5096,24.875,88.125,1135.32
5097,24.875,88.375,913.33
5098,24.875,88.625,591.09
5099,24.875,88.875,708.59
5100,24.875,89.125,1312.53
5101,24.875,89.375,2102.98
5102,24.875,89.625,947.06
5103,24.875,89.875,1517.41
5104,24.875,90.125,1573.44
5105,24.875,90.375,1955.86
5106,24.875,90.625,1220.71
5107,24.875,90.875,913.33
5108,24.875,91.125,570.04
5109,24.875,91.375,659.02
5110,24.875,91.625,849.44
5111,24.875,91.875,1463.37
5112,24.875,92.125,708.59
5113,24.875,92.375,2261.16
5114,24.875,92.625,442.25
5115,24.875,92.875,635.55
5116,24.875,93.125,276.02
5117,24.875,93.875,307.74
5118,24.875,102.375,256.71
5119,24.875,102.625,734.75
5120,24.875,102.875,286.22
5121,24.875,104.625,266.19
5122,24.875,104.875,266.19
5123,24.875,118.125,1265.79
5124,24.875,118.375,683.35
5125,24.875,121.125,382.54
5126,24.875,121.375,1955.86
5127,24.625,73.625,396.67
5128,24.625,74.125,256.71
5129,24.625,80.875,307.74
5130,24.625,81.375,396.67
5131,24.625,81.625,307.74
5132,24.625,81.875,296.78
5133,24.625,82.875,266.19
5134,24.625,84.125,307.74
5135,24.625,84.375,612.92
5136,24.625,84.625,659.02
5137,24.625,84.875,880.81
5138,24.625,85.125,683.35
5139,24.625,85.375,396.67
5140,24.625,85.625,355.78
5141,24.625,85.875,256.71
5142,24.625,86.375,530.16
5143,24.625,86.625,276.02
5144,24.625,86.875,266.19
5145,24.625,87.125,330.89
5146,24.625,87.375,612.92
5147,24.625,87.875,1018.3
5148,24.625,88.125,1177.24
5149,24.625,88.375,1265.79
5150,24.625,88.625,1135.32
5151,24.625,88.875,982.03
5152,24.625,89.125,761.89
5153,24.625,89.375,1094.89
5154,24.625,89.625,849.44
5155,24.625,89.875,1220.71
5156,24.625,90.125,947.06
5157,24.625,90.375,1018.3
5158,24.625,90.625,1463.37
5159,24.625,90.875,1135.32
5160,24.625,91.125,343.11
5161,24.625,91.375,396.67
5162,24.625,91.625,880.81
5163,24.625,91.875,1018.3
5164,24.625,92.125,1411.26
5165,24.625,92.375,382.54
5166,24.625,92.625,790.02
5167,24.625,92.875,591.09
5168,24.625,93.875,1411.26
5169,24.625,102.375,256.71
5170,24.625,109.375,442.25
5171,24.625,111.125,266.19
5172,24.625,111.375,266.19
5173,24.625,115.625,396.67
5174,24.625,117.625,2431.23
5175,24.625,117.875,683.35
5176,24.625,118.375,1265.79
5177,24.625,120.875,382.54
5178,24.625,121.125,382.54
5179,24.625,121.375,708.59
5180,24.375,72.125,368.92
5181,24.375,73.625,256.71
5182,24.375,73.875,319.11
5183,24.375,74.875,307.74
5184,24.375,81.375,493.08
5185,24.375,83.625,343.11
5186,24.375,83.875,382.54
5187,24.375,84.125,276.02
5188,24.375,84.375,276.02
5189,24.375,84.875,319.11
5190,24.375,85.125,307.74
5191,24.375,85.375,296.78
5192,24.375,85.625,442.25
5193,24.375,85.875,511.28
5194,24.375,86.125,475.52
5195,24.375,86.375,319.11
5196,24.375,86.625,511.28
5197,24.375,86.875,426.5
5198,24.375,87.125,330.89
5199,24.375,87.375,266.19
5200,24.375,87.625,355.78
5201,24.375,87.875,982.03
5202,24.375,88.125,1055.9
5203,24.375,88.375,849.44
5204,24.375,88.625,2710.63
5205,24.375,88.875,1312.53
5206,24.375,89.125,1220.71
5207,24.375,89.375,570.04
5208,24.375,89.625,1517.41
5209,24.375,89.875,1411.26
5210,24.375,90.125,635.55
5211,24.375,90.375,761.89
5212,24.375,90.625,1361.0
5213,24.375,90.875,1886.21
5214,24.375,91.125,612.92
5215,24.375,91.375,708.59
5216,24.375,91.625,790.02
5217,24.375,91.875,612.92
5218,24.375,92.125,426.5
5219,24.375,92.375,343.11
5220,24.375,93.875,612.92
5221,24.375,102.625,411.31
5222,24.375,102.875,355.78
5223,24.375,109.375,659.02
5224,24.375,115.625,396.67
5225,24.375,115.875,396.67
5226,24.375,116.125,659.02
5227,24.375,117.625,296.78
5228,24.375,117.875,307.74
5229,24.375,120.625,819.19
5230,24.375,120.875,761.89
5231,24.375,121.125,819.19
5232,24.375,121.375,442.25
5233,24.125,71.875,276.02
5234,24.125,72.125,330.89
5235,24.125,72.375,493.08
5236,24.125,72.625,382.54
5237,24.125,73.875,319.11
5238,24.125,74.125,296.78
5239,24.125,80.625,286.22
5240,24.125,80.875,286.22
5241,24.125,82.625,256.71
5242,24.125,83.625,426.5
5243,24.125,83.875,591.09
5244,24.125,84.125,411.31
5245,24.125,84.875,266.19
5246,24.125,85.125,307.74
5247,24.125,85.375,330.89
5248,24.125,85.625,307.74
5249,24.125,85.875,458.58
5250,24.125,86.125,570.04
5251,24.125,86.375,849.44
5252,24.125,86.625,530.16
5253,24.125,86.875,511.28
5254,24.125,87.125,266.19
5255,24.125,87.375,570.04
5256,24.125,87.625,493.08
5257,24.125,87.875,1177.24
5258,24.125,88.125,880.81
5259,24.125,88.375,1517.41
5260,24.125,88.625,1018.3
5261,24.125,88.875,1265.79
5262,24.125,89.125,1177.24
5263,24.125,89.375,1055.9
5264,24.125,89.625,1573.44
5265,24.125,89.875,1411.26
5266,24.125,90.125,1265.79
5267,24.125,90.375,1055.9
5268,24.125,90.625,1177.24
5269,24.125,90.875,1312.53
5270,24.125,91.125,1018.3
5271,24.125,91.375,1312.53
5272,24.125,91.625,343.11
5273,24.125,91.875,286.22
5274,24.125,102.625,396.67
5275,24.125,102.875,330.89
5276,24.125,115.625,266.19
5277,24.125,115.875,396.67
5278,24.125,116.875,612.92
5279,24.125,117.125,411.31
5280,24.125,117.375,411.31
5281,24.125,117.625,296.78
5282,24.125,117.875,296.78
5283,24.125,120.625,819.19
5284,23.875,71.875,266.19
5285,23.875,72.125,355.78
5286,23.875,72.375,493.08
5287,23.875,72.625,266.19
5288,23.875,72.875,319.11
5289,23.875,73.125,266.19
5290,23.875,74.125,330.89
5291,23.875,75.125,286.22
5292,23.875,77.125,256.71
5293,23.875,78.625,343.11
5294,23.875,78.875,343.11
5295,23.875,82.375,266.19
5296,23.875,85.125,256.71
5297,23.875,85.375,426.5
5298,23.875,85.625,382.54
5299,23.875,85.875,426.5
5300,23.875,86.125,683.35
5301,23.875,86.375,1517.41
5302,23.875,86.625,734.75
5303,23.875,86.875,570.04
5304,23.875,87.125,426.5
5305,23.875,87.375,458.58
5306,23.875,87.625,734.75
5307,23.875,87.875,761.89
5308,23.875,88.125,683.35
5309,23.875,88.375,1135.32
5310,23.875,88.625,947.06
5311,23.875,88.875,913.33
5312,23.875,89.125,1691.79
5313,23.875,89.375,1055.9
5314,23.875,89.625,2344.65
5315,23.875,89.875,1177.24
5316,23.875,90.125,1691.79
5317,23.875,90.375,6710.76
5318,23.875,90.625,3493.87
5319,23.875,90.875,1517.41
5320,23.875,91.125,1691.79
5321,23.875,91.375,493.08
5322,23.875,92.625,355.78
5323,23.875,110.125,330.89
5324,23.875,110.375,330.89
5325,23.875,113.625,276.02
5326,23.875,113.875,276.02
5327,23.875,114.625,411.31
5328,23.875,115.625,266.19
5329,23.875,115.875,266.19
5330,23.875,116.375,530.16
5331,23.875,116.625,1361.0
5332,23.875,116.875,612.92
5333,23.875,117.125,319.11
5334,23.875,117.375,458.58
5335,23.875,120.375,683.35
5336,23.625,58.125,591.09
5337,23.625,72.125,330.89
5338,23.625,72.375,635.55
5339,23.625,72.625,382.54
5340,23.625,72.875,382.54
5341,23.625,73.125,368.92
5342,23.625,73.375,343.11
5343,23.625,73.625,319.11
5344,23.625,73.875,493.08
5345,23.625,74.125,411.31
5346,23.625,76.375,276.02
5347,23.625,76.875,296.78
5348,23.625,77.125,296.78
5349,23.625,77.625,286.22
5350,23.625,78.625,343.11
5351,23.625,78.875,343.11
5352,23.625,79.375,343.11
5353,23.625,85.125,307.74
5354,23.625,85.375,734.75
5355,23.625,85.625,396.67
5356,23.625,85.875,426.5
5357,23.625,86.125,1754.26
5358,23.625,86.375,790.02
5359,23.625,86.625,442.25
5360,23.625,86.875,530.16
5361,23.625,87.125,612.92
5362,23.625,87.375,819.19
5363,23.625,87.625,591.09
5364,23.625,87.875,790.02
5365,23.625,88.125,982.03
5366,23.625,88.375,1055.9
5367,23.625,88.625,982.03
5368,23.625,88.875,1312.53
5369,23.625,89.125,1055.9
5370,23.625,89.375,1055.9
5371,23.625,89.625,1265.79
5372,23.625,89.875,1361.0
5373,23.625,90.125,2028.09
5374,23.625,90.375,6019.04
5375,23.625,90.875,1955.86
5376,23.625,91.125,1411.26
5377,23.625,91.375,683.35
5378,23.625,92.625,343.11
5379,23.625,103.125,286.22
5380,23.625,110.125,307.74
5381,23.625,110.375,330.89
5382,23.625,112.625,343.11
5383,23.625,112.875,511.28
5384,23.625,113.125,659.02
5385,23.625,113.375,458.58
5386,23.625,113.625,276.02
5387,23.625,113.875,256.71
5388,23.625,114.625,256.71
5389,23.625,115.625,266.19
5390,23.625,115.875,570.04
5391,23.625,116.125,1411.26
5392,23.625,116.375,4343.05
5393,23.625,116.625,982.03
5394,23.625,116.875,1754.26
5395,23.625,117.125,319.11
5396,23.625,120.125,683.35
5397,23.625,120.375,296.78
5398,23.625,120.625,296.78
5399,23.375,58.375,426.5
5400,23.375,72.375,355.78
5401,23.375,72.625,635.55
5402,23.375,72.875,458.58
5403,23.375,73.125,355.78
5404,23.375,73.875,256.71
5405,23.375,74.125,382.54
5406,23.375,74.375,368.92
5407,23.375,75.125,411.31
5408,23.375,77.125,276.02
5409,23.375,77.375,1094.89
5410,23.375,79.875,591.09
5411,23.375,80.125,319.11
5412,23.375,80.625,355.78
5413,23.375,84.875,493.08
5414,23.375,85.125,475.52
5415,23.375,85.375,2102.98
5416,23.375,85.875,396.67
5417,23.375,86.125,426.5
5418,23.375,86.375,493.08
5419,23.375,86.625,475.52
5420,23.375,86.875,396.67
5421,23.375,87.125,530.16
5422,23.375,87.375,493.08
5423,23.375,87.625,1361.0
5424,23.375,87.875,790.02
5425,23.375,88.125,913.33
5426,23.375,88.375,1135.32
5427,23.375,88.625,1220.71
5428,23.375,88.875,880.81
5429,23.375,89.125,1094.89
5430,23.375,89.375,849.44
5431,23.375,89.625,880.81
5432,23.375,89.875,982.03
5433,23.375,90.125,1631.54
5434,23.375,90.375,1463.37
5435,23.375,90.625,1411.26
5436,23.375,90.875,1573.44
5437,23.375,91.125,2180.63
5438,23.375,91.375,330.89
5439,23.375,103.125,286.22
5440,23.375,108.875,355.78
5441,23.375,109.125,355.78
5442,23.375,109.375,396.67
5443,23.375,109.625,396.67
5444,23.375,109.875,307.74
5445,23.375,110.125,307.74
5446,23.375,110.375,330.89
5447,23.375,112.375,276.02
5448,23.375,112.625,880.81
5449,23.375,112.875,591.09
5450,23.375,113.125,3022.14
5451,23.375,113.375,3249.46
5452,23.375,113.625,570.04
5453,23.375,113.875,475.52
5454,23.375,114.125,276.02
5455,23.375,114.375,276.02
5456,23.375,114.625,458.58
5457,23.375,115.875,1312.53
5458,23.375,116.125,1312.53
5459,23.375,116.375,1886.21
5460,23.375,116.625,5020.97
5461,23.375,120.125,612.92
5462,23.375,120.375,612.92
5463,23.375,120.625,442.25
5464,23.375,120.875,458.58
5465,23.125,-82.375,10000.0
5466,23.125,-82.125,635.55
5467,23.125,72.375,355.78
5468,23.125,72.625,849.44
5469,23.125,72.875,343.11
5470,23.125,73.125,286.22
5471,23.125,73.375,612.92
5472,23.125,73.625,411.31
5473,23.125,73.875,319.11
5474,23.125,74.125,458.58
5475,23.125,74.375,307.74
5476,23.125,75.125,411.31
5477,23.125,75.625,683.35
5478,23.125,75.875,734.75
5479,23.125,77.375,1094.89
5480,23.125,79.625,266.19
5481,23.125,79.875,790.02
5482,23.125,80.125,761.89
5483,23.125,80.625,734.75
5484,23.125,81.875,530.16
5485,23.125,85.625,319.11
5486,23.125,85.875,286.22
5487,23.125,86.125,319.11
5488,23.125,86.375,382.54
5489,23.125,86.625,382.54
5490,23.125,86.875,511.28
5491,23.125,87.125,549.74
5492,23.125,87.375,426.5
5493,23.125,87.625,549.74
5494,23.125,87.875,683.35
5495,23.125,88.125,659.02
5496,23.125,88.375,1055.9
5497,23.125,88.625,1055.9
5498,23.125,88.875,1055.9
5499,23.125,89.125,1411.26
5500,23.125,89.375,1411.26
5501,23.125,89.625,880.81
5502,23.125,89.875,849.44
5503,23.125,90.125,1691.79
5504,23.125,90.375,1135.32
5505,23.125,90.625,1691.79
5506,23.125,90.875,1886.21
5507,23.125,91.125,1691.79
5508,23.125,91.375,256.71
5509,23.125,91.625,256.71
5510,23.125,91.875,266.19
5511,23.125,108.125,761.89
5512,23.125,108.875,355.78
5513,23.125,109.125,319.11
5514,23.125,109.375,396.67
5515,23.125,109.625,396.67
5516,23.125,109.875,343.11
5517,23.125,110.125,307.74
5518,23.125,110.375,330.89
5519,23.125,110.625,256.71
5520,23.125,110.875,266.19
5521,23.125,111.125,266.19
5522,23.125,112.125,426.5
5523,23.125,112.375,530.16
5524,23.125,112.625,276.02
5525,23.125,112.875,2261.16
5526,23.125,113.125,2261.16
5527,23.125,113.375,3249.46
5528,23.125,113.625,3133.74
5529,23.125,113.875,3133.74
5530,23.125,114.125,382.54
5531,23.125,114.375,1886.21
5532,23.125,115.375,343.11
5533,23.125,115.625,570.04
5534,23.125,115.875,570.04
5535,23.125,116.125,591.09
5536,23.125,116.375,1135.32
5537,23.125,120.125,2710.63
5538,23.125,120.375,612.92
5539,23.125,120.625,458.58
5540,22.875,70.625,319.11
5541,22.875,70.875,343.11
5542,22.875,72.625,612.92
5543,22.875,72.875,683.35
5544,22.875,73.125,442.25
5545,22.875,73.375,635.55
5546,22.875,73.625,355.78
5547,22.875,73.875,493.08
5548,22.875,74.125,570.04
5549,22.875,74.375,849.44
5550,22.875,74.625,266.19
5551,22.875,76.125,426.5
5552,22.875,78.375,266.19
5553,22.875,78.625,256.71
5554,22.875,78.875,276.02
5555,22.875,79.875,734.75
5556,22.875,86.125,458.58
5557,22.875,86.375,343.11
5558,22.875,86.625,343.11
5559,22.875,87.125,442.25
5560,22.875,87.375,683.35
5561,22.875,87.625,1135.32
5562,22.875,87.875,1018.3
5563,22.875,88.125,1361.0
5564,22.875,88.375,3895.39
5565,22.875,88.625,1265.79
5566,22.875,88.875,1018.3
5567,22.875,89.125,1094.89
5568,22.875,89.375,1094.89
5569,22.875,89.625,880.81
5570,22.875,89.875,708.59
5571,22.875,90.125,1135.32
5572,22.875,90.375,1177.24
5573,22.875,91.125,2710.63
5574,22.875,91.375,1631.54
5575,22.875,91.625,849.44
5576,22.875,91.875,549.74
5577,22.875,92.125,286.22
5578,22.875,108.125,1094.89
5579,22.875,109.625,396.67
5580,22.875,109.875,343.11
5581,22.875,110.125,442.25
5582,22.875,110.375,442.25
5583,22.875,110.625,266.19
5584,22.875,110.875,266.19
5585,22.875,111.125,266.19
5586,22.875,111.375,382.54
5587,22.875,111.625,382.54
5588,22.875,112.375,266.19
5589,22.875,112.625,343.11
5590,22.875,112.875,411.31
5591,22.875,113.125,2614.1
5592,22.875,113.375,2810.73
5593,22.875,113.625,3133.74
5594,22.875,113.875,4343.05
5595,22.875,114.125,3133.74
5596,22.875,114.375,1819.04
5597,22.875,114.625,355.78
5598,22.875,115.125,343.11
5599,22.875,115.375,683.35
5600,22.875,115.875,570.04
5601,22.875,120.375,458.58
5602,22.875,120.625,266.19
5603,22.625,-102.625,286.22
5604,22.625,71.625,368.92
